Activity,Time,Activity,Time,,,,,,,Warning,Activity1,Activity2,PASS
Smoke,1,,,,,,,,,N,,,Y
Drink,1,,,,,,,,,N,,,Y
Eat,1,,,,,,,,,N,,,Y
Phone,1,,,,,,,,,N,,,Y
Safe,1,,,,,,,,,N,,,Y
Other,1,,,,,,,,,N,,,Y
Smoke,2,,,,,,,,,Y,Smoke,,Y
Drink,2,,,,,,,,,Y,Drink,,Y
Eat,2,,,,,,,,,Y,Eat,,Y
Phone,3,,,,,,,,,Y,Phone,,Y
Safe,2,,,,,,,,,N,,,Y
Other,2,,,,,,,,,N,,,Y
Smoke,1,Drink,1,,,,,,,N,,,Y
Smoke,1,Eat,1,,,,,,,N,,,Y
Smoke,1,Phone,1,,,,,,,N,,,Y
Smoke,1,Safe,1,,,,,,,N,,,Y
Smoke,1,Other,1,,,,,,,N,,,Y
Smoke,1,Drink,2,,,,,,,Y,Drink,,Y
Smoke,1,Eat,2,,,,,,,Y,Eat,,Y
Smoke,1,Phone,3,,,,,,,Y,Phone,,Y
Smoke,1,Safe,2,,,,,,,N,,,Y
Smoke,1,Other,2,,,,,,,N,,,Y
Smoke,2,Drink,2,,,,,,,Y,Smoke,Drink,Y
Smoke,2,Eat,2,,,,,,,Y,Smoke,Eat,Y
Smoke,2,Phone,3,,,,,,,Y,Smoke,Phone,Y
Smoke,2,Safe,2,,,,,,,Y,Smoke,Release,Y
Smoke,2,Other,2,,,,,,,Y,Smoke,Release,Y
Smoke,2,Drink,1,,,,,,,Y,Smoke,Smoke,Y
Smoke,2,Eat,1,,,,,,,Y,Smoke,Smoke,Y
Smoke,2,Phone,1,,,,,,,Y,Smoke,Smoke,Y
Smoke,2,Safe,1,,,,,,,Y,Smoke,Smoke,Y
Smoke,2,Other,1,,,,,,,Y,Smoke,Smoke,Y
Drink,1,Smoke,1,,,,,,,N,,,Y
Drink,1,Eat,1,,,,,,,N,,,Y
Drink,1,Phone,1,,,,,,,N,,,Y
Drink,1,Safe,1,,,,,,,N,,,Y
Drink,1,Other,1,,,,,,,N,,,Y
Drink,1,Smoke,2,,,,,,,Y,Smoke,,Y
Drink,1,Eat,2,,,,,,,Y,Eat,,Y
Drink,1,Phone,3,,,,,,,Y,Phone,,Y
Drink,1,Safe,2,,,,,,,N,,,Y
Drink,1,Other,2,,,,,,,N,,,Y
Drink,2,Smoke,2,,,,,,,Y,Drink,Smoke,Y
Drink,2,Eat,2,,,,,,,Y,Drink,Eat,Y
Drink,2,Phone,3,,,,,,,Y,Drink,Phone,Y
Drink,2,Safe,2,,,,,,,Y,Drink,Release,Y
Drink,2,Other,2,,,,,,,Y,Drink,Release,Y
Drink,2,Smoke,1,,,,,,,Y,Drink,Drink,Y
Drink,2,Eat,1,,,,,,,Y,Drink,Drink,Y
Drink,2,Phone,1,,,,,,,Y,Drink,Drink,Y
Drink,2,Safe,1,,,,,,,Y,Drink,Drink,Y
Drink,2,Other,1,,,,,,,Y,Drink,Drink,Y
Eat,1,Smoke,1,,,,,,,N,,,Y
Eat,1,Drink,1,,,,,,,N,,,Y
Eat,1,Phone,1,,,,,,,N,,,Y
Eat,1,Safe,1,,,,,,,N,,,Y
Eat,1,Other,1,,,,,,,N,,,Y
Eat,1,Smoke,2,,,,,,,Y,Smoke,,Y
